order_id,account_id,company,status,currency,subtotal,tax,total,created_at
511,24216,Martinez-Sanchez,created,EUR,1276.0,255.2,1531.2,2025-09-11T04:33:05.667300Z
512,12488,Thomas-Preston,invoiced,GBP,3892.0,778.4,4670.4,2025-09-11T04:33:05.614967Z
513,12157,Anderson PLC,confirmed,EUR,2587.0,517.4,3104.4,2025-09-11T04:33:05.679248Z
514,56943,Chen and Sons,created,USD,2520.08,176.41,2696.49,2025-09-11T04:33:05.698858Z
515,31584,Frye-Hardin,confirmed,GBP,0.56,0.11,0.67,2025-09-11T04:33:05.911857Z
516,41203,"Norton, Cunningham and Serrano",invoiced,USD,813.22,56.93,870.15,2025-09-11T04:33:06.007941Z
517,66613,"Odom, Powell and Gonzalez",confirmed,USD,2.37,0.17,2.54,2025-09-11T04:33:05.974523Z
518,58720,"Kelly, Armstrong and Palmer",confirmed,EUR,10562.45,2112.49,12674.94,2025-09-11T04:33:06.107284Z
519,89095,Johnson-Rivera,invoiced,EUR,0.9,0.18,1.08,2025-09-11T04:33:06.040517Z
520,11781,Huynh Group,paid,EUR,1218.0,243.6,1461.6,2025-09-11T04:33:06.096790Z
521,23086,Garrison LLC,invoiced,EUR,52735.31,10547.06,63282.37,2025-09-11T04:33:06.101908Z
522,20045,Hughes PLC,created,USD,7562.78,529.39,8092.17,2025-09-11T04:33:06.035440Z
523,99642,"Zuniga, Ballard and Bennett",invoiced,EUR,6.2,1.24,7.44,2025-09-11T04:33:06.620073Z
524,39531,Ray Group,paid,EUR,31161.03,6232.21,37393.24,2025-09-11T04:33:06.657482Z
525,81511,Wells and Sons,confirmed,USD,2079.82,145.59,2225.41,2025-09-11T04:33:06.720172Z
526,30143,Lopez LLC,confirmed,GBP,1387.48,277.5,1664.98,2025-09-11T04:33:06.653348Z
527,66844,Rhodes-Nunez,paid,EUR,5445.0,1089.0,6534.0,2025-09-11T04:33:06.693881Z
528,17434,"Torres, Salas and Freeman",paid,EUR,4967.0,993.4,5960.4,2025-09-11T04:33:06.727397Z
529,95212,Manning and Sons,confirmed,GBP,1188.64,237.73,1426.37,2025-09-11T04:33:06.660644Z
530,53100,Francis PLC,paid,EUR,23171.41,4634.28,27805.69,2025-09-11T04:33:06.631614Z
531,99491,Chaney Group,confirmed,EUR,667.23,133.45,800.68,2025-09-11T04:33:06.690564Z
532,37483,"Montgomery, Davis and Freeman",paid,EUR,1782.0,356.4,2138.4,2025-09-11T04:33:06.650017Z
533,59493,Vazquez LLC,invoiced,EUR,12516.0,2503.2,15019.2,2025-09-11T04:33:06.687848Z
534,65351,"Gonzalez, Black and Wright",created,EUR,9355.4,1871.08,11226.48,2025-09-11T04:33:06.917093Z
535,28451,Myers-Fitzpatrick,created,GBP,0.31,0.06,0.37,2025-09-11T04:33:06.997812Z
536,35064,"Patel, Grimes and Smith",created,GBP,17578.0,3515.6,21093.6,2025-09-11T04:33:06.981855Z
537,68224,Walker Group,invoiced,USD,3564.0,249.48,3813.48,2025-09-11T04:33:07.055261Z
538,45497,Williams-Ross,paid,USD,16969.0,1187.83,18156.83,2025-09-11T04:33:06.988797Z
539,48871,Potter Ltd,invoiced,GBP,30363.06,6072.61,36435.67,2025-09-11T04:33:06.959832Z
540,90368,"Barnett, Johnson and Flores",paid,USD,4.4,0.31,4.71,2025-09-11T04:33:07.049600Z
541,57016,Mcdonald and Sons,confirmed,EUR,800.66,160.13,960.79,2025-09-11T04:33:07.759372Z
542,72988,Martin and Sons,paid,EUR,435.0,87.0,522.0,2025-09-11T04:33:07.731511Z
543,94141,Davis Ltd,paid,EUR,1364.19,272.84,1637.03,2025-09-11T04:33:07.715187Z
544,97231,Rodriguez-Carr,paid,GBP,2.01,0.4,2.41,2025-09-11T04:33:07.751308Z
545,38167,"Mcclain, Blackwell and Day",invoiced,EUR,2180.32,436.06,2616.38,2025-09-11T04:33:07.703879Z
546,11857,Sanders-English,invoiced,EUR,4557.36,911.47,5468.83,2025-09-11T04:33:07.738517Z
547,15944,Warner LLC,paid,USD,48508.0,3395.56,51903.56,2025-09-11T04:33:07.698584Z
548,14428,Wagner and Sons,invoiced,USD,397.97,27.86,425.83,2025-09-11T04:33:07.772906Z
549,94868,Harrison Ltd,confirmed,GBP,1.31,0.26,1.57,2025-09-11T04:33:09.172368Z
550,71858,Harris-Wood,created,GBP,12784.0,2556.8,15340.8,2025-09-11T04:33:07.785997Z
551,77129,"Powers, Montoya and Smith",paid,EUR,7363.05,1472.61,8835.66,2025-09-11T04:33:07.721518Z
552,12782,"Jones, Mason and Potter",paid,USD,0.78,0.05,0.83,2025-09-11T04:33:07.692982Z
553,71845,Gibson Group,confirmed,GBP,2.07,0.41,2.48,2025-09-11T04:33:09.183767Z
554,77550,Thompson-Ward,paid,GBP,29565.01,5913.0,35478.01,2025-09-11T04:33:08.049660Z
555,35342,Martin-Hoffman,paid,USD,15980.19,1118.61,17098.8,2025-09-11T04:33:08.032539Z
556,71967,Lutz PLC,invoiced,GBP,11188.11,2237.62,13425.73,2025-09-11T04:33:08.098808Z
557,13232,"Garcia, Grant and Schroeder",invoiced,EUR,7762.18,1552.44,9314.62,2025-09-11T04:33:08.084341Z
558,60674,Gardner-Stone,created,EUR,37520.0,7504.0,45024.0,2025-09-11T04:33:08.026299Z
559,12034,"Mckee, Salinas and Riddle",confirmed,USD,0.78,0.05,0.83,2025-09-11T04:33:08.715201Z
560,93682,Alvarez Group,invoiced,EUR,1189.49,237.9,1427.39,2025-09-11T04:33:08.636602Z
561,87669,"Gonzalez, Castro and Gonzalez",confirmed,EUR,986.0,197.2,1183.2,2025-09-11T04:33:08.652332Z
562,58451,"Melton, Khan and Wilson",confirmed,EUR,348.72,69.74,418.46,2025-09-11T04:33:08.673058Z
563,78418,"Booth, Turner and Smith",confirmed,GBP,38900.0,7780.0,46680.0,2025-09-11T04:33:10.021730Z
564,48184,Haynes Inc,created,USD,261.0,18.27,279.27,2025-09-11T04:33:08.661976Z
565,93162,Lang-Downs,paid,USD,0.08,0.01,0.09,2025-09-11T04:33:08.724479Z
566,73644,"Dorsey, Parker and Travis",created,GBP,4724.0,944.8,5668.8,2025-09-11T04:33:08.678232Z
567,28644,Alvarez-Boyer,invoiced,EUR,5050.64,1010.13,6060.77,2025-09-11T04:33:08.657023Z
568,23370,Medina Group,invoiced,USD,1598.0,111.86,1709.86,2025-09-11T04:33:08.667774Z
569,91155,"Brown, Brown and Baker",paid,EUR,31961.24,6392.25,38353.49,2025-09-11T04:33:10.735709Z
570,19993,Smith Inc,confirmed,GBP,1.83,0.37,2.2,2025-09-11T04:33:09.149217Z
571,30002,Delacruz-Montgomery,invoiced,USD,3862.2,270.35,4132.55,2025-09-11T04:33:09.226817Z
572,37953,Stark-Hill,created,GBP,0.2,0.04,0.24,2025-09-11T04:33:09.233055Z
573,95317,Bender-Brown,invoiced,GBP,4.02,0.8,4.82,2025-09-11T04:33:09.167327Z
574,50791,"Dunn, Garcia and Hall",confirmed,EUR,3.52,0.7,4.22,2025-09-11T04:33:09.190622Z
575,49964,"Durham, Trujillo and Pennington",confirmed,EUR,1386.0,277.2,1663.2,2025-09-11T04:33:09.239343Z
576,87018,Gonzalez-Watkins,confirmed,GBP,3.62,0.72,4.34,2025-09-11T04:33:09.244254Z
577,61331,Miles-Peterson,confirmed,EUR,2.72,0.54,3.26,2025-09-11T04:33:09.635630Z
578,48042,Lambert Ltd,invoiced,GBP,928.0,185.6,1113.6,2025-09-11T04:33:09.604377Z
579,51425,Colon-Bowen,created,EUR,1769.21,353.84,2123.05,2025-09-11T04:33:09.608905Z
580,78639,"Phillips, Guerra and Faulkner",invoiced,USD,2.54,0.18,2.72,2025-09-11T04:33:09.664514Z
581,10906,Mitchell Group,invoiced,GBP,1089.0,217.8,1306.8,2025-09-11T04:33:10.807263Z
582,36855,"Ewing, Randall and Greer",invoiced,GBP,0.18,0.04,0.22,2025-09-11T04:33:09.660077Z
583,80512,Roberts and Sons,paid,EUR,6172.13,1234.43,7406.56,2025-09-11T04:33:09.680425Z
584,88071,"King, Jones and Phillips",created,GBP,1189.33,237.87,1427.2,2025-09-11T04:33:09.683229Z
585,18181,Cortez and Sons,paid,GBP,2475.85,495.17,2971.02,2025-09-11T04:33:09.729219Z
586,45869,Wolf PLC,created,EUR,3383.0,676.6,4059.6,2025-09-11T04:33:09.696914Z
587,52672,Pearson PLC,created,USD,0.82,0.06,0.88,2025-09-11T04:33:09.905335Z
588,62669,Robinson-Meadows,created,GBP,3499.16,699.83,4198.99,2025-09-11T04:33:09.962321Z
589,25816,Schneider-Roberts,paid,USD,56887.0,3982.09,60869.09,2025-09-11T04:33:09.975288Z
590,13291,Ryan Group,created,USD,13712.72,959.89,14672.61,2025-09-11T04:33:11.208441Z
591,81917,Hunter-Ramos,confirmed,EUR,0.22,0.04,0.26,2025-09-11T04:33:10.000193Z
592,19519,Duffy-Martin,created,GBP,1029.0,205.8,1234.8,2025-09-11T04:33:10.016150Z
593,51341,Cooper-Glover,created,EUR,116.0,23.2,139.2,2025-09-11T04:33:10.040850Z
594,26484,Vega-Lee,invoiced,EUR,3747.0,749.4,4496.4,2025-09-11T04:33:10.092378Z
595,56613,Day-Simon,invoiced,USD,9751.0,682.57,10433.57,2025-09-11T04:33:10.645745Z
596,62988,Pennington and Sons,paid,USD,0.39,0.03,0.42,2025-09-11T04:33:10.681874Z
597,23307,Scott Inc,paid,EUR,725.79,145.16,870.95,2025-09-11T04:33:10.712306Z
598,23038,"Quinn, Holmes and Conley",created,USD,145.0,10.15,155.15,2025-09-11T04:33:10.694031Z
599,14353,Martinez-Hamilton,created,USD,8415.57,589.09,9004.66,2025-09-11T04:33:10.686999Z
600,44680,Chen-Hernandez,invoiced,USD,1.15,0.08,1.23,2025-09-11T04:33:10.767536Z
601,35253,"Bradley, Navarro and Rodriguez",created,USD,2.32,0.16,2.48,2025-09-11T04:33:10.690039Z
602,62596,Cook Ltd,confirmed,EUR,1990.0,398.0,2388.0,2025-09-11T04:33:10.696970Z
603,31600,"Carroll, Griffin and Lane",paid,USD,1.84,0.13,1.97,2025-09-11T04:33:10.702035Z
604,18403,Pruitt LLC,created,GBP,0.24,0.05,0.29,2025-09-11T04:33:11.020552Z
605,32573,"Morse, Payne and Garcia",created,GBP,398.0,79.6,477.6,2025-09-11T04:33:11.057392Z
606,17392,Wade-Keller,created,GBP,1.48,0.3,1.78,2025-09-11T04:33:11.106440Z
607,20252,Anderson Inc,created,GBP,146.84,29.37,176.21,2025-09-11T04:33:11.133959Z
608,27212,"Dyer, Mccarthy and Washington",confirmed,EUR,24925.0,4985.0,29910.0,2025-09-11T04:33:11.150496Z
609,92562,"Parker, Thompson and Holland",paid,EUR,146.54,29.31,175.85,2025-09-11T04:33:11.091443Z
610,68303,Parker-Ewing,invoiced,USD,1306.08,91.43,1397.51,2025-09-11T04:33:11.129053Z
611,81255,Soto-Ashley,created,USD,2.04,0.14,2.18,2025-09-11T04:33:11.078728Z
612,39506,Ayala PLC,paid,USD,9668.0,676.76,10344.76,2025-09-11T04:33:11.096603Z
613,46338,French PLC,invoiced,EUR,3.2,0.64,3.84,2025-09-11T04:33:11.718362Z
614,43272,Morrison and Sons,created,GBP,799.74,159.95,959.69,2025-09-11T04:33:11.738862Z
615,40287,Jones-Douglas,paid,GBP,0.08,0.02,0.1,2025-09-11T04:33:11.768275Z
616,13497,"West, Montoya and White",created,GBP,0.21,0.04,0.25,2025-09-11T04:33:13.149500Z
617,72079,Salas-Flores,created,USD,1194.0,83.58,1277.58,2025-09-11T04:33:11.732092Z
618,70260,"Vance, Alexander and Edwards",invoiced,GBP,0.22,0.04,0.26,2025-09-11T04:33:11.790899Z
619,76690,Singh Group,invoiced,USD,2.48,0.17,2.65,2025-09-11T04:33:11.711302Z
620,39283,Romero-Franklin,confirmed,EUR,30362.94,6072.59,36435.53,2025-09-11T04:33:11.793361Z
621,51195,"Hanson, Howard and Pitts",confirmed,EUR,755.07,151.01,906.08,2025-09-11T04:33:13.144237Z
622,48745,Pollard Group,invoiced,GBP,0.8,0.16,0.96,2025-09-11T04:33:11.684794Z
623,15930,Jackson-Brown,confirmed,USD,1334.0,93.38,1427.38,2025-09-11T04:33:11.692613Z
624,34798,Sanchez LLC,paid,GBP,8374.0,1674.8,10048.8,2025-09-11T04:33:11.764195Z
625,63591,George-Velazquez,confirmed,GBP,3.97,0.79,4.76,2025-09-11T04:33:12.022037Z
626,57903,Walker Ltd,created,EUR,91.14,18.23,109.37,2025-09-11T04:33:11.970883Z
627,42883,"Matthews, Martinez and Smith",invoiced,GBP,26367.0,5273.4,31640.4,2025-09-11T04:33:11.975340Z
628,62088,Pierce Ltd,confirmed,USD,19176.3,1342.34,20518.64,2025-09-11T04:33:11.996357Z
629,17075,Burns-Frost,confirmed,EUR,36754.0,7350.8,44104.8,2025-09-11T04:33:12.016869Z
630,69668,Middleton Inc,paid,USD,39077.28,2735.41,41812.69,2025-09-11T04:33:12.054128Z
631,47120,Bradford-Thompson,paid,GBP,3.54,0.71,4.25,2025-09-11T04:33:12.616471Z
632,58125,Arroyo Inc,confirmed,USD,2079.0,145.53,2224.53,2025-09-11T04:33:12.610343Z
633,15828,Mooney-Monroe,created,EUR,3184.0,636.8,3820.8,2025-09-11T04:33:12.769708Z
634,26742,Banks Inc,paid,EUR,4.96,0.99,5.95,2025-09-11T04:33:12.685731Z
635,55298,Strickland-Matthews,confirmed,EUR,17578.4,3515.68,21094.08,2025-09-11T04:33:12.739664Z
636,36188,Thompson PLC,confirmed,EUR,3980.57,796.11,4776.68,2025-09-11T04:33:12.727500Z
637,74363,Adams and Sons,confirmed,USD,3582.0,250.74,3832.74,2025-09-11T04:33:12.724701Z
638,92719,Kennedy LLC,confirmed,GBP,0.4,0.08,0.48,2025-09-11T04:33:13.792787Z
639,90515,Sutton-Thomas,created,EUR,1.84,0.37,2.21,2025-09-11T04:33:12.621411Z
640,12375,"Bryant, Brown and Wolf",paid,GBP,987.72,197.54,1185.26,2025-09-11T04:33:12.660745Z
641,60102,Silva Group,created,EUR,13533.13,2706.63,16239.76,2025-09-11T04:33:12.916127Z
642,96567,Grimes-Wagner,invoiced,USD,990.0,69.3,1059.3,2025-09-11T04:33:12.931097Z
643,82170,Gallagher-Peterson,confirmed,GBP,4059.64,811.93,4871.57,2025-09-11T04:33:12.913638Z
644,73649,Reynolds-Rodriguez,confirmed,EUR,7988.07,1597.61,9585.68,2025-09-11T04:33:13.000941Z
645,35842,"Hernandez, Parsons and Campbell",created,GBP,3366.14,673.23,4039.37,2025-09-11T04:33:13.046271Z
646,85061,"French, Simon and Gilbert",paid,EUR,799.52,159.9,959.42,2025-09-11T04:33:13.088669Z
647,96321,"Reed, Jones and Reyes",confirmed,EUR,991.44,198.29,1189.73,2025-09-11T04:33:13.135823Z
648,94148,Duncan PLC,created,GBP,4978.12,995.62,5973.74,2025-09-11T04:33:13.071099Z
649,57021,Kelly PLC,paid,USD,1392.05,97.44,1489.49,2025-09-11T04:33:13.640745Z
650,51144,"Sutton, Beard and Cole",created,USD,0.16,0.01,0.17,2025-09-11T04:33:13.715786Z
651,15724,"Anderson, Johnson and Holt",created,USD,8757.01,612.99,9370.0,2025-09-11T04:33:15.107581Z
652,28858,"Lane, Schmidt and Allison",invoiced,GBP,0.41,0.08,0.49,2025-09-11T04:33:13.726968Z
653,74661,"Jackson, Camacho and Ramos",created,USD,1486.15,104.03,1590.18,2025-09-11T04:33:16.288430Z
654,96487,"Cruz, Edwards and Fields",confirmed,GBP,175.6,35.12,210.72,2025-09-11T04:33:13.723079Z
655,14756,Mitchell Inc,confirmed,GBP,1450.0,290.0,1740.0,2025-09-11T04:33:13.738957Z
656,97242,"Jennings, Duncan and Williams",paid,GBP,21574.72,4314.94,25889.66,2025-09-11T04:33:13.712946Z
657,88005,Mccormick-Stewart,created,EUR,16240.0,3248.0,19488.0,2025-09-11T04:33:13.679327Z
658,30037,Brown-Stone,invoiced,GBP,33917.0,6783.4,40700.4,2025-09-11T04:33:13.709639Z
659,48296,Lee-Malone,paid,GBP,4547.8,909.56,5457.36,2025-09-11T04:33:13.698751Z
660,12114,"Davidson, Gray and Rivers",confirmed,EUR,1421.0,284.2,1705.2,2025-09-11T04:33:13.827546Z
661,32905,Collins-Miller,created,GBP,5174.77,1034.95,6209.72,2025-09-11T04:33:13.939831Z
662,93177,Johnson LLC,paid,EUR,1.27,0.25,1.52,2025-09-11T04:33:13.979136Z
663,90547,Ramos Ltd,created,GBP,10234.83,2046.97,12281.8,2025-09-11T04:33:14.019925Z
664,77433,Mahoney-Garner,invoiced,USD,1.11,0.08,1.19,2025-09-11T04:33:14.031621Z
665,78321,"Perez, Wallace and Perez",invoiced,GBP,4059.0,811.8,4870.8,2025-09-11T04:33:14.025813Z
666,69784,Hamilton-Mason,paid,GBP,18154.0,3630.8,21784.8,2025-09-11T04:33:14.037530Z
667,23523,"Hamilton, Butler and Collins",confirmed,EUR,1045.26,209.05,1254.31,2025-09-11T04:33:14.619485Z
668,70558,Smith and Sons,confirmed,GBP,6567.0,1313.4,7880.4,2025-09-11T04:33:14.756109Z
669,49566,"Meyer, Schneider and Turner",paid,EUR,19176.0,3835.2,23011.2,2025-09-11T04:33:14.640851Z
670,84047,Mclaughlin-Gutierrez,paid,USD,3664.04,256.48,3920.52,2025-09-11T04:33:14.665947Z
671,87003,Wall Ltd,invoiced,USD,38147.0,2670.29,40817.29,2025-09-11T04:33:14.613161Z
672,12332,Lewis and Sons,paid,GBP,22401.09,4480.22,26881.31,2025-09-11T04:33:14.695916Z
673,79432,Griffin-Lopez,created,GBP,495.0,99.0,594.0,2025-09-11T04:33:14.752908Z
674,63199,Miller and Sons,invoiced,USD,3.76,0.26,4.02,2025-09-11T04:33:14.719134Z
675,37071,Sullivan-Avery,confirmed,GBP,5575.53,1115.11,6690.64,2025-09-11T04:33:16.012096Z
676,13936,"Dean, Francis and Kelley",created,GBP,3.79,0.76,4.55,2025-09-11T04:33:14.766967Z
677,92493,Schneider Ltd,paid,EUR,21573.0,4314.6,25887.6,2025-09-11T04:33:14.903713Z
678,24385,Smith-Fuentes,confirmed,USD,4776.0,334.32,5110.32,2025-09-11T04:33:14.928395Z
679,95617,"Schmidt, Hughes and Gomez",confirmed,EUR,0.29,0.06,0.35,2025-09-11T04:33:14.999792Z
680,90278,York-Anderson,paid,EUR,4794.0,958.8,5752.8,2025-09-11T04:33:15.012213Z
681,64237,"Stewart, Lowery and Osborne",invoiced,GBP,200.36,40.07,240.43,2025-09-11T04:33:15.069660Z
682,79329,Gonzalez Inc,paid,USD,2475.1,173.26,2648.36,2025-09-11T04:33:15.089765Z
683,62098,Ramirez and Sons,invoiced,GBP,0.29,0.06,0.35,2025-09-11T04:33:15.150781Z
684,60849,"Munoz, Galvan and Ryan",paid,EUR,0.41,0.08,0.49,2025-09-11T04:33:15.118721Z
685,49003,Sanchez LLC,confirmed,USD,17579.11,1230.54,18809.65,2025-09-11T04:33:17.095979Z
686,78881,"Carter, Carter and Franco",paid,USD,0.98,0.07,1.05,2025-09-11T04:33:15.719475Z
687,63164,Carson Group,paid,EUR,52892.0,10578.4,63470.4,2025-09-11T04:33:15.631700Z
688,45107,Montes-Wright,created,EUR,2379.12,475.82,2854.94,2025-09-11T04:33:15.663535Z
689,89752,Shields Inc,confirmed,USD,4794.66,335.63,5130.29,2025-09-11T04:33:15.668824Z
690,52797,"Ford, White and Cortez",paid,USD,3565.5,249.59,3815.09,2025-09-11T04:33:17.120791Z
691,29672,Garcia LLC,paid,USD,232.0,16.24,248.24,2025-09-11T04:33:15.636022Z
692,13108,"Giles, Anderson and Gibson",paid,USD,9751.33,682.59,10433.92,2025-09-11T04:33:15.691888Z
693,73151,Perkins LLC,created,GBP,0.71,0.14,0.85,2025-09-11T04:33:17.088261Z
694,71670,Townsend-Garcia,confirmed,EUR,377.0,75.4,452.4,2025-09-11T04:33:15.642039Z
695,53440,"Sanchez, Atkins and Kelley",created,EUR,0.66,0.13,0.79,2025-09-11T04:33:16.049262Z
696,31980,Hogan Ltd,paid,EUR,0.97,0.19,1.16,2025-09-11T04:33:16.087711Z
697,27928,"Brown, Mejia and Fuentes",invoiced,USD,4378.99,306.53,4685.52,2025-09-11T04:33:16.063402Z
698,57386,Rangel-Gonzales,paid,GBP,4357.52,871.5,5229.02,2025-09-11T04:33:16.082081Z
699,58107,Pruitt Ltd,confirmed,USD,9951.88,696.63,10648.51,2025-09-11T04:33:16.021851Z
700,31786,West and Sons,paid,USD,7367.32,515.71,7883.03,2025-09-11T04:33:16.054395Z
701,46645,Garcia-Buchanan,invoiced,EUR,4.31,0.86,5.17,2025-09-11T04:33:16.103606Z
702,24180,Johnson LLC,invoiced,EUR,2973.2,594.64,3567.84,2025-09-11T04:33:16.154169Z
703,16570,Moore-Bonilla,created,GBP,22372.12,4474.42,26846.54,2025-09-11T04:33:16.653569Z
704,91609,Robbins-Knight,confirmed,EUR,2.87,0.57,3.44,2025-09-11T04:33:16.665140Z
705,44004,Phillips Ltd,paid,USD,0.24,0.02,0.26,2025-09-11T04:33:16.648482Z
706,91869,Alvarado-Moss,created,EUR,31599.04,6319.81,37918.85,2025-09-11T04:33:16.639439Z
707,12312,"Chen, Rogers and Goodman",invoiced,USD,174.14,12.19,186.33,2025-09-11T04:33:16.621711Z
708,26306,"Decker, Newman and Carter",confirmed,EUR,1247.0,249.4,1496.4,2025-09-11T04:33:16.684105Z
709,80013,"Adams, Wright and Jackson",confirmed,EUR,116.0,23.2,139.2,2025-09-11T04:33:18.018639Z
710,59883,"Hawkins, Vazquez and Gonzales",invoiced,EUR,1194.0,238.8,1432.8,2025-09-11T04:33:18.037480Z
711,90576,Long-Coleman,invoiced,EUR,2475.0,495.0,2970.0,2025-09-11T04:33:16.670274Z
712,48209,"Porter, Miller and Simmons",created,USD,23171.0,1621.97,24792.97,2025-09-11T04:33:16.945310Z
713,61131,"Mitchell, Mendoza and Powell",paid,GBP,1.84,0.37,2.21,2025-09-11T04:33:17.046939Z
714,25347,Lynn Inc,created,EUR,4.0,0.8,4.8,2025-09-11T04:33:17.063518Z
715,77260,Hernandez and Sons,confirmed,EUR,0.12,0.02,0.14,2025-09-11T04:33:17.155431Z
716,31440,Harmon-Wright,paid,EUR,28355.21,5671.04,34026.25,2025-09-11T04:33:17.092045Z
717,41216,"Hernandez, Carrillo and Perez",paid,EUR,58.0,11.6,69.6,2025-09-11T04:33:17.162854Z
718,44113,"Walker, Washington and Anderson",confirmed,USD,8789.0,615.23,9404.23,2025-09-11T04:33:17.147627Z
719,46227,"Rodriguez, White and Campbell",created,EUR,1.07,0.21,1.28,2025-09-11T04:33:18.327497Z
720,30372,Adkins Group,invoiced,EUR,8756.26,1751.25,10507.51,2025-09-11T04:33:17.227531Z
721,30103,"Gutierrez, Hodges and Cooper",created,GBP,1.6,0.32,1.92,2025-09-11T04:33:17.610586Z
722,90006,"Hernandez, Torres and Patel",confirmed,GBP,3.52,0.7,4.22,2025-09-11T04:33:17.606143Z
723,81119,Harris and Sons,created,GBP,0.33,0.07,0.4,2025-09-11T04:33:17.644063Z
724,48074,Love Ltd,confirmed,EUR,1592.0,318.4,1910.4,2025-09-11T04:33:17.633262Z
725,21207,Williams-Spencer,created,USD,26367.6,1845.73,28213.33,2025-09-11T04:33:17.530055Z
726,44515,Mullen-Ortiz,paid,GBP,51136.12,10227.22,61363.34,2025-09-11T04:33:17.601647Z
727,79196,Stone Ltd,invoiced,GBP,7128.0,1425.6,8553.6,2025-09-11T04:33:17.583022Z
728,15323,Foley-Dawson,created,GBP,1422.37,284.47,1706.84,2025-09-11T04:33:17.637774Z
729,52896,Lane-Davis,paid,EUR,26367.23,5273.45,31640.68,2025-09-11T04:33:17.616408Z
730,49749,Williamson PLC,paid,USD,3267.0,228.69,3495.69,2025-09-11T04:33:17.720488Z
731,19096,"Herrera, Olsen and Garcia",paid,GBP,2.14,0.43,2.57,2025-09-11T04:33:18.012502Z
732,96803,Gates Ltd,invoiced,EUR,21573.0,4314.6,25887.6,2025-09-11T04:33:18.069982Z
733,64643,"Hayes, Saunders and Hernandez",invoiced,EUR,13930.11,2786.02,16716.13,2025-09-11T04:33:18.101558Z
734,99142,French-Pennington,confirmed,GBP,0.53,0.11,0.64,2025-09-11T04:33:18.082205Z
735,65805,Johnson Group,confirmed,GBP,3564.82,712.96,4277.78,2025-09-11T04:33:18.126313Z
736,43160,Jones Group,created,USD,1.65,0.12,1.77,2025-09-11T04:33:18.173554Z
737,10364,"Lopez, Lopez and Lee",paid,GBP,9634.0,1926.8,11560.8,2025-09-11T04:33:18.044735Z
738,31468,Scott and Sons,confirmed,GBP,1.6,0.32,1.92,2025-09-11T04:33:18.167638Z
739,35534,"Holt, Mendoza and Lopez",invoiced,USD,3953.9,276.77,4230.67,2025-09-11T04:33:20.043400Z
740,85342,Wilkinson LLC,confirmed,USD,2178.0,152.46,2330.46,2025-09-11T04:33:18.719722Z
741,38945,"Hardy, Smith and Fisher",created,GBP,9154.0,1830.8,10984.8,2025-09-11T04:33:18.732011Z
742,64408,Taylor-Aguilar,created,GBP,0.21,0.04,0.25,2025-09-11T04:33:18.765539Z
743,47229,"Proctor, Johnson and Coleman",created,GBP,1189.0,237.8,1426.8,2025-09-11T04:33:18.770042Z
744,50497,"Roth, Meyer and Guerra",confirmed,EUR,28155.0,5631.0,33786.0,2025-09-11T04:33:18.674476Z
745,38912,"Contreras, Richardson and Whitehead",confirmed,GBP,3722.07,744.41,4466.48,2025-09-11T04:33:18.728660Z
746,65547,"Moore, Gibbs and Cunningham",created,EUR,5970.63,1194.13,7164.76,2025-09-11T04:33:22.736798Z
747,49128,"Wilson, West and Roberts",invoiced,EUR,796.92,159.38,956.3,2025-09-11T04:33:18.756126Z
748,19369,Herring LLC,paid,EUR,36461.0,7292.2,43753.2,2025-09-11T04:33:18.681372Z
749,69757,"Davenport, Fischer and Jackson",confirmed,GBP,1044.0,208.8,1252.8,2025-09-11T04:33:18.740626Z
750,52822,Taylor-Allen,paid,EUR,4378.52,875.7,5254.22,2025-09-11T04:33:18.735843Z
751,78157,Davies LLC,created,GBP,3995.0,799.0,4794.0,2025-09-11T04:33:18.892299Z
752,77690,"Johnson, Kent and Long",paid,GBP,495.0,99.0,594.0,2025-09-11T04:33:20.088180Z
753,57824,Hendricks LLC,paid,EUR,297.0,59.4,356.4,2025-09-11T04:33:19.020382Z
754,33511,"Jimenez, Taylor and Henson",invoiced,USD,0.5,0.04,0.54,2025-09-11T04:33:18.980168Z
755,78326,Cook-Brown,created,EUR,2639.0,527.8,3166.8,2025-09-11T04:33:18.953566Z
756,70187,Williamson-Franklin,invoiced,USD,1.14,0.08,1.22,2025-09-11T04:33:18.985764Z
757,61955,"Lopez, Lee and Cervantes",invoiced,GBP,1247.0,249.4,1496.4,2025-09-11T04:33:19.668284Z
758,53421,Cervantes PLC,paid,USD,2.57,0.18,2.75,2025-09-11T04:33:20.929808Z
759,17739,"Jones, Velazquez and Logan",paid,USD,0.69,0.05,0.74,2025-09-11T04:33:21.061784Z
760,27586,Atkins Inc,invoiced,GBP,799.0,159.8,958.8,2025-09-11T04:33:19.690541Z
761,39496,"Norman, Walker and Scott",paid,GBP,4794.0,958.8,5752.8,2025-09-11T04:33:19.662290Z
762,93240,Zavala-Price,paid,EUR,28766.59,5753.32,34519.91,2025-09-11T04:33:19.615735Z
763,91371,Waller Inc,created,EUR,5941.08,1188.22,7129.3,2025-09-11T04:33:19.696921Z
764,97588,Jones Group,invoiced,EUR,26368.56,5273.71,31642.27,2025-09-11T04:33:20.953219Z
765,14389,Sanchez-Hill,paid,USD,0.05,0.0,0.05,2025-09-11T04:33:21.033865Z
